SMILES,MaxAbsEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,MolWt,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,HallKierAlpha,Ipc,Kappa2,Kappa3,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_C_O,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea,ALDH1_inhibition
N#Cc1cccc(-c2nccc(NCc3ccccc3)n2)c1,0.5352986321333779,0.32477556370762917,0.9165472825340005,0.8227886261028912,0.30077576134871536,0.0,0.2456444505956929,0.6296032736150815,0.3566760266222084,0.4260869565217391,0.6363636363636362,0.7653276955602537,0.004517738158008322,0.2973572400807294,0.1960541361011281,0.7080489033815272,0.41775014750752915,0.770227776300555,0.12832763713190098,0.7546277415214713,0.6402491438158728,0.2750344601617521,0.4478927598402265,0.2739322533136966,0.00010538659349044692,0.3065048887830064,0.06772318252481767,0.1265648500999575,0.11747134707425809,0.15964862558326556,0.0,0.0,0.0,0.0,0.25200357173556065,0.12742377322289025,0.0,0.41168763607989806,0.21111517061871668,0.3320581067405975,0.2020177721722678,0.0,0.08326123147032011,0.3333333333333333,0.19132410099919753,0.0,0.05455614698317108,0.0719934163449604,0.6218546537187947,0.0,0.4965632386636959,0.1655941309981883,0.13244523185538387,0.0,0.0,0.10030839683033697,0.16059397912655007,0.18072103253947916,0.12241176401012462,0.6149752947787892,0.0,0.2524587293446738,0.0,0.25048796356538716,0.0,0.0,0.0,0.0,0.22797057492501605,0.11771646932547379,0.06715527895164387,0.25089297304905905,0.4280281772066667,0.37308098096656045,0.07559576500591372,0.031002699620000018,0.0,0.13589167216647807,0.2161148915806456,0.3473880843164353,0.6510532068901493,0.6529494431805817,0.4660481509549633,0.17372316812716462,0.5196686775297977,0.05555555555555555,0.1,0.26666666666666666,0.0,0.0,0.0,0.5,0.25,0.5,0.3333333333333333,0.16666666666666666,0.2,0.2857142857142857,0.0,0.0,0.0,0.375,0.775478854824838,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Clc1ccccc1CN(Cc1ccccc1)c1[nH]cnc2ncnc1-2,0.330006701105974,0.34090707784085356,0.9204973873984021,0.5732522585774138,0.43994151649397056,0.0,0.2885023918206374,0.652304984198825,0.33347958647133447,0.33843478260869564,0.5420183486238531,0.7051162790697675,0.18668225013570394,0.3031169792424553,0.35649787791626086,0.49903747050570235,0.519354815348029,0.630512407368244,0.20197223038495216,0.6424266335600881,0.814713420679142,0.2572929921104867,0.5222590508261996,0.31369661266568477,0.0006838021199300436,0.3322056104843091,0.06887075063163978,0.2352835382717457,0.36019831712781464,0.15964862558326556,0.0,0.0,0.0,0.0,0.378005357603341,0.0,0.0,0.5829695288889143,0.1527512715810588,0.32855875666762374,0.10988283834747814,0.0,0.2492858660068806,0.0,0.38264820199839505,0.0,0.10911229396634216,0.06634855503565197,0.6650252097045829,0.0,0.3276367737592893,0.15261022287746112,0.13244523185538387,0.0,0.16666666666666666,0.20061679366067395,0.32118795825310015,0.0,0.12241176401012462,0.618575618237854,0.24999999999999997,0.2553512784096389,0.0,0.23462914769030582,0.0,0.0,0.0,0.0,0.24044553621538778,0.22855742588655117,0.143531058496284,0.08660756784655016,0.49936620674111115,0.4118729350528243,0.16666666666666666,0.031002699620000018,0.2066595984259744,0.2626610595374592,0.02266519319620594,0.36127002037806333,0.6558693270031727,0.5639565609437578,0.5179425492561607,0.20045335212859813,0.5196686775297977,0.10526315789473684,0.1,0.3333333333333333,0.0,0.5,0.25,0.5,0.0,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.33333333333333337,0.3571428571428571,0.0,0.0,0.0,0.5,0.8199979783618432,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N#Cc1ccc(CSc2nnc(-c3cnccn3)o2)cc1,0.517655412292148,0.19044711417717206,0.8836544333237122,0.6886331267682168,0.32047996808396356,0.0,0.45773677908525884,0.5756035298680338,0.41185256582484875,0.5304347826086956,0.7064220183486237,0.7774086378737541,0.15706372802201507,0.31334646061770766,0.2592712276901523,0.8146116756103989,0.4772078375016653,0.8920371942562284,0.3727096535915506,0.5270724522424632,0.7829662928496699,0.23514021215453623,0.423714918559513,0.34315169366715753,7.948671204764748e-05,0.2837901411813665,0.06678624651334832,0.10514919585025088,0.11496891852571031,0.0,0.0,0.4703378065784974,0.0,0.12486911856480315,0.12600178586778032,0.12742377322289025,0.2197529621110228,0.2316547504734632,0.15721935668744177,0.3291826835591525,0.3096347019937781,0.08206795890830756,0.16832796899739758,0.3333333333333333,0.38705141185220737,0.0,0.09149110045684701,0.0,0.4304478850663555,0.0,0.5021610613267785,0.0,0.0,0.0,0.1689789083281391,0.20292533147183717,0.14116241991915218,0.18072103253947916,0.12241176401012462,0.48285128408881794,0.0,0.2568215215823325,0.0,0.35983246584255046,0.0,0.0,0.0,0.0,0.35752621326013667,0.05754255188430355,0.14197529464439898,0.4205362165459228,0.1426760590688889,0.2922834538376823,0.13905543549882488,0.0772855262200615,0.046365482746270836,0.12618313564828593,0.2981118166171523,0.33485052655934583,0.6401589451372048,0.3219320693944156,0.5726655511817462,0.14533328591344777,0.5196686775297977,0.07142857142857142,0.0,0.4,0.0,0.0,0.0,0.25,0.5,0.5,0.5833333333333333,0.0,0.4,0.2857142857142857,0.0,0.0,0.0,0.375,0.6978612062551469,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Clc1ccc(CSc2n[nH]c3c4ccccc4nc-3n2)cc1,0.291148317593382,0.37058728121428114,0.9277651438379753,0.548559390915584,0.3894962044906037,0.0,0.3328245930696114,0.7465620609067691,0.23716840187637966,0.4260869565217391,0.6130108423686403,0.7653276955602537,0.18668224958118868,0.33132501311211104,0.3072552871765064,0.7557441468349304,0.5181355196801665,0.8097779816434043,0.3727830888522691,0.6643612803695409,0.7446187615347781,0.21945079091909464,0.5031292208192433,0.43298969072164945,0.00014105467620593922,0.24743662354462523,0.047915069234658506,0.0,0.11496891852571031,0.15964862558326556,0.1483102355646534,0.0,0.0,0.12774290670978816,0.12600178586778032,0.12069373574014984,0.1098764810555114,0.5205616821624505,0.21111517061871668,0.29317738932251136,0.0958052897597096,0.0,0.4903877303733259,0.0,0.38705141185220737,0.0,0.09093827128787564,0.0,0.47138623310838623,0.0,0.3276367737592893,0.0,0.0,0.0,0.3356455749948058,0.20292533147183717,0.14116241991915218,0.0,0.06120588200506231,0.49381026188634053,0.24999999999999997,0.49705951365461265,0.0,0.22145413142485365,0.0,0.0,0.0,0.0,0.13959531250130516,0.28311099471532924,0.06715527895164387,0.1609952138853377,0.5707042362755556,0.22466523624693494,0.16666666666666666,0.031002699620000018,0.24155114592332463,0.1396009206875123,0.17602174383461747,0.36067466163338896,0.6552227524492221,0.49608423895823134,0.40525752364427087,0.14533328591344777,0.5196686775297977,0.0625,0.1,0.26666666666666666,0.0,0.5,0.25,0.5,0.0,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.33333333333333337,0.21428571428571427,0.0,0.0,0.0,0.5,0.8397752336069171,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Clc1ccc2[nH+]c(CSc3nc[nH]n3)cn2c1,0.2938474023357158,0.38781635373807993,0.9319840065326567,0.7514956730578263,0.25780967432929175,0.0,0.4705943527168655,0.7544383707708587,0.2528893234293711,0.7268542199488492,0.8877495952509443,0.9493844049247606,0.1866822475456103,0.4388716595390303,0.25766710671633075,0.9262664410447057,0.4102478959853213,0.7554364638367692,0.3727667644942041,0.22755619436283536,0.7506596494407787,0.28196382973406703,0.34930399778863724,0.5184094256259204,1.0214923371194658e-05,0.16998243769572532,0.04097600711216163,0.0,0.3780051232667001,0.15607222658724884,0.1483102355646534,0.23899633494762818,0.0,0.12774290670978816,0.3632591433872442,0.0,0.1098764810555114,0.22649908496252324,0.05389581393127492,0.11004538102139601,0.1871315301594605,0.09259926823552035,0.41517110126883083,0.0,0.3758559110955879,0.0,0.09093827128787564,0.0,0.33147252573283814,0.0,0.0,0.1552285888267199,0.0,0.0,0.3356455749948058,0.19705569598553724,0.14116241991915218,0.0,0.06264130917976493,0.331217460358066,0.24999999999999997,0.1251929412199346,0.0,0.24446974625894605,0.0,0.0,0.0,0.0,0.0,0.2820838227188983,0.0,0.24760278173188785,0.34017121353891516,0.22466523624693494,0.16666666666666666,0.047500721170248644,0.24268786821148808,0.11677574657402522,0.1467539385850577,0.3289081461624966,0.6317591886727252,0.16430144992017123,0.5984182951800225,0.14533328591344777,0.5196686775297977,0.1,0.2,0.3333333333333333,0.0,0.0,0.0,0.0,0.75,0.5,0.3333333333333333,0.16666666666666666,0.4,0.21428571428571427,0.0,0.0,0.0,0.375,0.625498159812153,0.0,0.0,0.0,0.0,0.0,0.625,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c1ccc2nc(SCc3cn4ccccc4[nH+]3)cnc2c1,0.19102653844681805,0.4552264005159547,0.9484906252844825,0.5229976449831489,0.316201114869234,0.0,0.4704025118207092,0.7707055635228105,0.2527570389179778,0.4608695652173913,0.657492354740061,0.8128460686600221,0.15706353850554294,0.3665316368793601,0.2466588607464295,0.7928021382455483,0.4452066242679573,0.7555530298331599,0.3728850150706332,0.22755682042938133,0.7568887661493395,0.2064323277699398,0.49142432424126553,0.390279823269514,9.8688870691338e-05,0.22110428067546292,0.04638088821814185,0.0,0.22660518154950776,0.15607222658724884,0.0,0.23899633494762818,0.0,0.12486911856480315,0.3632591433872442,0.0,0.0,0.2904672699134486,0.16168744179382477,0.11004538102139601,0.5067508569566095,0.09259926823552035,0.40704888311509735,0.0,0.2757906507421768,0.0,0.08985063794565518,0.0,0.5322421908517461,0.0,0.0,0.1552285888267199,0.0,0.0,0.1689789083281391,0.1445929597592055,0.14116241991915218,0.0,0.06264130917976493,0.6078059660637355,0.0,0.3697937255298735,0.0,0.1802618737800911,0.0,0.0,0.0,0.0,0.0,0.28401137407619825,0.06873023399148713,0.1609952138853377,0.5737729383604528,0.35223741118873325,0.0,0.048479869155832786,0.05460415754722467,0.18523226236116588,0.02590210320035245,0.40183779343514275,0.6335319354154755,0.44868674326951824,0.6170398349820471,0.14533328591344777,0.5196686775297977,0.0625,0.1,0.26666666666666666,0.0,0.0,0.0,0.25,0.75,0.6666666666666666,0.3333333333333333,0.0,0.26666666666666666,0.21428571428571427,0.0,0.0,0.0,0.5,0.7225782183402347,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fc1ccc(C(Nc2ccccn2)c2c[nH]c3ccccc23)cc1,0.8808495767560194,0.06925563367240788,0.805054943574176,0.5424538668764706,0.3687924295863409,0.0,0.18166330503468547,0.635885947103666,0.3502564372688936,0.3652173913043478,0.5565749235474005,0.6976744186046512,0.04118819655890443,0.2380990609677589,0.34329538799828696,0.5690877020291558,0.5414874478820106,0.704009089514241,0.15411361421339442,0.5865349639841403,0.7904744658743086,0.2834630778517831,0.5268964652198637,0.28129602356406486,0.0004140611112419991,0.28426883925530844,0.05342796496788388,0.24520723771148875,0.2349297324850608,0.0,0.0,0.0,0.0,0.0,0.23699747623497458,0.0,0.0,0.3528751166399126,0.3189067984812665,0.5235286054554686,0.10492508855341322,0.08157122245936978,0.23929635830968785,0.0,0.19132410099919753,0.0,0.0503639151529215,0.0719934163449604,0.7660240704752479,0.0,0.0,0.1655941309981883,0.2323942270682006,0.0,0.0,0.10030839683033697,0.0,0.09277942680426995,0.18888060937241255,0.7277708911364958,0.0,0.24170823524497376,0.0,0.16554163955757972,0.0,0.09644888872321228,0.0,0.1442615667890831,0.0,0.2880275291281547,0.14645173892990718,0.25089297304905905,0.5009005577835598,0.23787634540222605,0.0,0.14275341037365208,0.0,0.12080734761357495,0.08724641312316647,0.36632081362841995,0.6232440997322313,0.6234815953655979,0.537815097452522,0.14533328591344777,0.5196686775297977,0.05,0.2,0.2,0.0,0.0,0.0,0.5,0.5,0.6666666666666666,0.16666666666666666,0.3333333333333333,0.2,0.2857142857142857,0.0,0.0,0.0,0.5,0.881210530414883,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fc1ccc(-c2cnn3c(-c4cccs4)ccnc23)cc1,0.858959222194073,0.13393304624521046,0.8042207182744686,0.5317948768184021,0.320512848615839,0.0,0.24934617558043592,0.7897241757974778,0.19306567176914174,0.4608695652173913,0.657492354740061,0.7596899224806202,0.15676930962377938,0.289007228131438,0.2778104014795726,0.7577819278634901,0.5179317673102775,0.8227999451029053,0.28597605993745256,0.5870455306908827,0.8300830402625845,0.3196625879971921,0.4982383080972897,0.3711340206185567,0.00010514115805969295,0.1957352365959282,0.03432513127503484,0.0,0.1174583854108027,0.1547907742379991,0.0,0.0,0.0,0.0,0.3511529036927664,0.12347142994453386,0.2443074868330241,0.1764375583199563,0.3128094211996787,0.21333462623688398,0.2911985619148853,0.08157122245936978,0.24306274259886634,0.0,0.28019386059598916,0.0,0.0,0.0,0.526712469169101,0.0,0.6171948560930214,0.0,0.09994899521281671,0.0,0.16287165788868274,0.14690149757036874,0.0,0.09277942680426995,0.0,0.5540651105923928,0.0,0.6062179913780527,0.0,0.12276350032530907,0.0,0.09644888872321228,0.0,0.07076456942597807,0.0,0.28282982700896747,0.14645173892990718,0.49089110562408794,0.25904268461998653,0.17991903609705454,0.0,0.15572375217110696,0.053771192519251866,0.09262735040946916,0.11892463829401168,0.3816662440767338,0.597168270169148,0.4027764570249329,0.5308553908026189,0.14533328591344777,0.5196686775297977,0.0,0.0,0.2,0.0,0.0,0.0,0.25,0.75,0.6666666666666666,0.3333333333333333,0.0,0.26666666666666666,0.14285714285714285,0.0,0.0,0.0,0.5,0.828217097424731,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
N#CC(c1ccccn1)c1ncc(C(F)(F)F)cc1Cl,0.8171723672928073,0.030465231615401885,0.23786387849710466,0.884621719008155,0.3256093310565387,0.0,0.7156199854797342,0.7612017219794627,0.4218475422362338,0.6086956521739131,0.7064220183486237,0.6976744186046512,0.1866822485766817,0.25089510897295764,0.48570086090667197,0.6530847108084461,0.5625942008484563,0.7262618083149397,0.20201590013923043,0.3068347381999351,0.5730305141589188,0.47996258941991315,0.3589203057199792,0.43004418262150224,1.7286424879580984e-05,0.2397965291710277,0.057323429670941686,0.0,0.11949137022447458,0.0,0.0,0.0,0.25340192208953033,0.2497382371296063,0.0,0.4463831696126655,0.0,0.17128189280901635,0.16168744179382477,0.22482451334455214,0.4870090673850089,0.24471366737810935,0.16602463453656052,0.3333333333333333,0.19132410099919753,0.0,0.1008155477292457,0.0,0.46752751959297273,0.0,0.1726378441835238,0.0,0.29984698563845014,0.0,0.16666666666666666,0.10030839683033697,0.1515528300325421,0.18072103253947916,0.25159388678145395,0.3371866812534316,0.24999999999999997,0.0,0.0,0.2015696161353286,0.21781797744038872,0.40494020061357483,0.0,0.13036342739106085,0.15116291873748142,0.0627441871843671,0.07480082450479686,0.24910702695094084,0.07137159429636233,0.11105468946624128,0.16666666666666666,0.3460401044489941,0.18847616292654754,0.1210190966919243,0.1607997571701628,0.23394175813749632,0.5750300947886324,0.2705096143141649,0.3209743979614731,0.14533328591344777,0.5196686775297977,0.15384615384615385,0.0,0.2,0.0,0.0,0.0,0.0,0.5,0.3333333333333333,0.25,0.0,0.4,0.14285714285714285,0.0,0.0,0.0,0.25,0.7901357314601694,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fc1ccc(-c2cc(C(F)(F)F)nc(-n3cc(Cl)cn3)n2)cc1,0.8578139886733558,0.00302369686404484,0.21962154763074893,0.6573057338481428,0.42428599925032345,0.0,0.7442520646245994,0.8211585854717799,0.44159088516123823,0.45784499054820416,0.5723972875947346,0.6248736097067745,0.18668224823029372,0.29617339827655886,0.5017350458781571,0.6727244491875046,0.5362083826252233,0.702865721978678,0.20096244608925906,0.3055952204481168,0.7492005618099503,0.3932558374060022,0.4684588051762641,0.3784977908689248,0.00010780755481439924,0.24934150737467262,0.06872090146972554,0.0,0.1174583854108027,0.15607222658724884,0.0,0.2517419290389319,0.25340192208953033,0.0,0.48136163634452733,0.442430826334309,0.0,0.11246937336903091,0.2694790696563746,0.10092236956460793,0.40134206343203643,0.3262848898374791,0.16602463453656052,0.0,0.37904987499797715,0.0,0.05148473508122938,0.0,0.4725207689631931,0.0,0.4894133930153448,0.0,0.39979598085126683,0.0,0.16666666666666666,0.19873024402684217,0.1515528300325421,0.09277942680426995,0.06264130917976493,0.3929844255224408,0.24999999999999997,0.3814356189121889,0.0,0.1772934287573195,0.2181854713061201,0.3857955548928491,0.0,0.2027230093152294,0.07072607198269255,0.23665625837327461,0.29605338793950087,0.0,0.0,0.1678599628565881,0.16666666666666666,0.47635217399530133,0.18504085619518237,0.1187191901638038,0.07768049979759961,0.22315973751814142,0.57913959708034,0.2175499735675335,0.32993771577602715,0.14533328591344777,0.5196686775297977,0.07142857142857142,0.0,0.26666666666666666,0.0,0.0,0.0,0.25,0.5,0.5,0.3333333333333333,0.0,0.5333333333333333,0.14285714285714285,0.0,0.0,0.0,0.375,0.8180011964120891,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
